Level1,Level2,AppName,TC,StatusRAG,Category,Link,Date
Customer Management,Customer Management,Customer Service,CU04,green,1,http://www.example.com,
Customer Management,Customer Management,Complaints Handling,CU05,green,1,http://www.example.com,
Customer Management,Customer Management,Dispute Resolution,CU06,green,1,http://www.example.com,
Data and Analytics,Data and Analytics,Data Management,DA01,green,1,http://www.example.com,
Data and Analytics,Data and Analytics,Data Warehousing,DA02,green,1,http://www.example.com,
Data and Analytics,Data and Analytics,Business Intelligence,DA03,amber,2,http://www.example.com,28/02/2024
Data and Analytics,Data and Analytics,Advanced Analytics,DA04,amber,2,http://www.example.com,31/12/2023
Data and Analytics,Data and Analytics,Artificial Intelligence,DA05,amber,2,http://www.example.com,30/09/2025
Digital Channels,Digital Channels,Web,DC01,green,1,http://www.example.com,
Digital Channels,Digital Channels,Mobile,DC02,green,1,http://www.example.com,
Digital Channels,Digital Channels,Social Media,DC03,green,1,http://www.example.com,
Enterprise Architecture,Enterprise Architecture,Business Architecture,EA01,green,1,http://www.example.com,
Enterprise Architecture,Enterprise Architecture,Application Architecture,EA02,green,1,http://www.example.com,
Enterprise Architecture,Enterprise Architecture,Data Architecture,EA03,green,1,http://www.example.com,
Enterprise Architecture,Enterprise Architecture,Technology Architecture,EA04,amber,2,http://www.example.com,31/03/2025
Enterprise Architecture,Enterprise Architecture,Security Architecture,EA05,green,1,http://www.example.com,
Enterprise Support Services,Enterprise Support Services,IT Service Management,ES01,green,1,http://www.example.com,
Enterprise Support Services,Enterprise Support Services,IT Asset Management,ES02,green,1,http://www.example.com,
Enterprise Support Services,Enterprise Support Services,IT Financial Management,ES03,green,1,http://www.example.com,
Enterprise Support Services,Enterprise Support Services,Vendor Management,ES04,green,1,http://www.example.com,
Enterprise Support Services,Enterprise Support Services,IT Procurement,ES05,green,1,http://www.example.com,
Enterprise Support Services,Enterprise Support Services,IT Training,ES06,green,1,http://www.example.com,
Information Security,Information Security,"Security Orchestration, Automation and Response (SOAR)",IS07-10,green,2,http://www.example.com,
Information Security,Information Security,Cyber Defense,IS07-01,green,2,http://www.example.com,
Information Security,Information Security,Identity and Access Management (IAM),IS07-02,green,2,http://www.example.com,
Information Security,Information Security,Data Loss Prevention (DLP),IS07-03,green,2,http://www.example.com,
Information Security,Information Security,Extended Detection and Response (XDR),IS07-04,green,2,http://www.example.com,
Information Security,Information Security,eCrime,IS07-05,green,2,http://www.example.com,
Information Security,Information Security,Incident Response and Case Management,IS07-06,green,2,http://www.example.com,
Information Security,Information Security,Security Analytics,IS07-07,green,2,http://www.example.com,
Information Security,Information Security,Security Logging,IS07-08,green,2,http://www.example.com,
Information Security,Information Security,Security Monitoring,IS07-09,green,2,http://www.example.com,
Information Security,Information Security,Shadow IT Monitoring,IS07-11,green,2,http://www.example.com,
Information Security,Information Security,Threat Hunting,IS07-12,green,2,http://www.example.com,
Information Security,Information Security,Threat Intelligence,IS07-13,green,2,http://www.example.com,
Information Security,Information Security,Vulnerability Management,IS07-13,amber,2,http://www.example.com,30/11/2023
Information Security,Information Security,Security Awareness and Training,IS07-14,green,2,http://www.example.com,
Information Security,Information Security,Third Party Risk Management,IS07-15,amber,2,http://www.example.com,30/06/2024
Payments,Payments,Card Payments,PA01,green,1,http://www.example.com,
Payments,Payments,Bank Transfers,PA02,green,1,http://www.example.com,
Payments,Payments,Direct Debits,PA03,amber,2,http://www.example.com,30/06/2026
Payments,Payments,Check Processing,PA04,green,1,http://www.example.com,
Payments,Payments,Cash Management,PA05,green,1,http://www.example.com,
Payments,Payments,Merchant Acquiring,PA06,green,1,http://www.example.com,
Payments,Payments,Payment Gateways,PA07,green,1,http://www.example.com,
Product and Pricing,Product and Pricing,Product Catalog,PP01,green,1,http://www.example.com,
Product and Pricing,Product and Pricing,Product Configuration,PP02,green,1,http://www.example.com,
Product and Pricing,Product and Pricing,Pricing Engine,PP03,green,1,http://www.example.com,
Product and Pricing,Product and Pricing,Billing,PP04,amber,2,http://www.example.com,30/09/2024
Product and Pricing,Product and Pricing,Commissions and Incentives,PP05,green,1,http://www.example.com,
Products and Services,Products and Services,Current Accounts,PS01,green,1,http://www.example.com,
Products and Services,Products and Services,Savings Accounts,PS02,green,1,http://www.example.com,
Products and Services,Products and Services,Loans,PS03,amber,2,http://www.example.com,30/06/2025
Products and Services,Products and Services,Mortgages,PS04,green,1,http://www.example.com,
Products and Services,Products and Services,Credit Cards,PS05,green,1,http://www.example.com,
Products and Services,Products and Services,Insurance,PS06,green,1,http://www.example.com,
Products and Services,Products and Services,Investments,PS07,amber,2,http://www.example.com,31/12/2027
Products and Services,Products and Services,Pensions,PS08,green,1,http://www.example.com,
Products and Services,Products and Services,Foreign Exchange,PS09,green,1,http://www.example.com,
Products and Services,Products and Services,Trade Finance,PS10,green,1,http://www.example.com,
Risk and Finance,Risk and Finance,Credit Risk Management,RF01,green,1,http://www.example.com,
Risk and Finance,Risk and Finance,Market Risk Management,RF02,green,1,http://www.example.com,
Risk and Finance,Risk and Finance,Operational Risk Management,RF03,green,1,http://www.example.com,
Risk and Finance,Risk and Finance,Liquidity Risk Management,RF04,green,1,http://www.example.com,
Risk and Finance,Risk and Finance,Treasury Management,RF05,amber,2,http://www.example.com,30/09/2025
Risk and Finance,Risk and Finance,Asset and Liability Management,RF06,green,1,http://www.example.com,
Risk and Finance,Risk and Finance,Profitability Analysis,RF07,green,1,http://www.example.com,
Risk and Finance,Risk and Finance,Financial Planning and Analysis,RF08,green,1,http://www.example.com,
Risk and Finance,Risk and Finance,Management Reporting,RF09,green,1,http://www.example.com,
Risk and Finance,Risk and Finance,Regulatory Reporting,RF10,green,1,http://www.example.com,
Sales and Relationship Management,Sales and Relationship Management,Campaign Management,SR01,green,1,http://www.example.com,
Sales and Relationship Management,Sales and Relationship Management,Lead Management,SR02,green,1,http://www.example.com,
Sales and Relationship Management,Sales and Relationship Management,Opportunity Management,SR03,amber,2,http://www.example.com,30/06/2024
Sales and Relationship Management,Sales and Relationship Management,Account Management,SR04,green,1,http://www.example.com,
Sales and Relationship Management,Sales and Relationship Management,Contact Center,SR05,green,1,http://www.example.com,
Transaction Banking,Transaction Banking,Cash Management,TB01,green,1,http://www.example.com,
Transaction Banking,Transaction Banking,Liquidity Management,TB02,green,1,http://www.example.com,
Transaction Banking,Transaction Banking,Payments and Collections,TB03,green,1,http://www.example.com,
Transaction Banking,Transaction Banking,Trade Finance,TB04,amber,2,http://www.example.com,31/12/2026
Transaction Banking,Transaction Banking,Supply Chain Finance,TB05,green,1,http://www.example.com,
Treasury Services,Treasury Services,Cash Management,TS01,green,1,http://www.example.com,
Treasury Services,Treasury Services,Debt and Investment Management,TS02,green,1,http://www.example.com,
Treasury Services,Treasury Services,Foreign Exchange,TS03,amber,2,http://www.example.com,30/09/2024
Treasury Services,Treasury Services,Derivatives and Hedging,TS04,green,1,http://www.example.com,
Wealth and Asset Management,Wealth and Asset Management,Financial Planning,WA01,green,1,http://www.example.com,
Wealth and Asset Management,Wealth and Asset Management,Portfolio Management,WA02,green,1,http://www.example.com,
Wealth and Asset Management,Wealth and Asset Management,Investment Research,WA03,green,1,http://www.example.com,
Wealth and Asset Management,Wealth and Asset Management,Trust and Fiduciary Services,WA04,green,1,http://www.example.com,
Wealth and Asset Management,Wealth and Asset Management,Brokerage Services,WA05,amber,2,http://www.example.com,30/06/2025
Wholesale Banking,Wholesale Banking,Corporate Banking,WB01,green,1,http://www.example.com,
Wholesale Banking,Wholesale Banking,Investment Banking,WB02,green,1,http://www.example.com,
Wholesale Banking,Wholesale Banking,Commercial Banking,WB03,green,1,http://www.example.com,
Wholesale Banking,Wholesale Banking,Syndicated Lending,WB04,green,1,http://www.example.com,
Wholesale Banking,Wholesale Banking,Structured Finance,WB05,green,1,http://www.example.com,
